"","ID","Description","Count","GeneRatio","geneID"
"GO:0030447","GO:0030447","filamentous growth",0,"0/1080",""
"GO:0040008","GO:0040008","regulation of growth",55,"55/1080","MAP2/TP73/TGFB1/IGF2/TMEM97/IGFBP5/GNG4/SPART/PPT1/SELENOP/FN1/RUFY3/CEACAM1/ADAM15/SOX15/CPNE5/CDKN2A/DDX39B/WNT11/REG1A/SEMA6D/IGFBP4/ERBB2/APBB2/TNFRSF12A/MEG3/BST2/SHC1/MAPT/AGR2/S100A8/FGFR1/TGFB2/DUSP6/CDKN2C/INHBA/TRPV2/JADE1/EDN1/NTN1/TSPYL2/RNF157/EZR/DPYSL2/CDA/DUSP10/BCAR1/SYT17/SMAD7/TSPYL5/CDH4/MT3/RFTN1/MAP1B/PHLDA2"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/1080",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/1080",""
"GO:0045926","GO:0045926","negative regulation of growth",23,"23/1080","MAP2/TP73/TGFB1/IGFBP5/GNG4/SPART/PPT1/ADAM15/CDKN2A/WNT11/SEMA6D/APBB2/MEG3/BST2/TGFB2/CDKN2C/INHBA/JADE1/NTN1/TSPYL2/CDA/DUSP10/MT3"
"GO:0045927","GO:0045927","positive regulation of growth",24,"24/1080","IGF2/FN1/RUFY3/SOX15/CPNE5/DDX39B/REG1A/ERBB2/TNFRSF12A/MAPT/AGR2/S100A8/FGFR1/TGFB2/TRPV2/EDN1/NTN1/RNF157/EZR/SYT17/SMAD7/CDH4/RFTN1/MAP1B"
"GO:0080190","GO:0080190","lateral growth",0,"0/1080",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",1,"1/1080","ARRDC3"
"GO:0033058","GO:0033058","directional locomotion",0,"0/1080",""
"GO:0036268","GO:0036268","swimming",0,"0/1080",""
"GO:0040012","GO:0040012","regulation of locomotion",99,"99/1080","CCL26/CD200/JAG1/TGFB1/CXCL17/S100A7/PLK2/VTN/CCL11/IGFBP5/CLIC4/SPRED1/AMOTL1/SLAMF8/ARRDC3/CD151/THBS4/PLAU/DDR2/PIK3R1/FN1/NR2F2/EFNB2/MMP28/WAS/RUFY3/CD74/DPEP1/CEACAM1/MAGI2/S100A14/DLC1/ADAM15/CCL5/LRRC15/PIK3R3/LGR6/TJP1/KITLG/CX3CL1/ERBB3/VASH1/HGF/SNAI2/WNT11/PDGFB/FBLN1/DUOX1/NKX2-1/SEMA6D/DOCK10/ABHD6/ERBB2/PYCARD/MCU/BST2/ARTN/EPCAM/ANGPT2/FGFR1/TGFB2/CCL3/MYLK/LAMA1/SLC9A3R1/GPNMB/MIEN1/GRB7/NOX4/CEACAM6/AKAP12/STK39/SRCIN1/CXCL13/ACTN4/AFDN/EDN1/SHH/NTN1/POSTN/STK10/IL24/MAZ/DUSP1/PTPRM/IL6/CCR1/GPR183/GPER1/DUSP10/BCAR1/SMAD7/CTSH/PLVAP/ITGA3/ADGRB1/FES/LMNA/PHLDA2"
"GO:0040013","GO:0040013","negative regulation of locomotion",35,"35/1080","CD200/JAG1/TGFB1/IGFBP5/CLIC4/SPRED1/SLAMF8/ARRDC3/NR2F2/MMP28/WAS/CD74/DPEP1/MAGI2/DLC1/ADAM15/CX3CL1/VASH1/WNT11/FBLN1/NKX2-1/SEMA6D/ABHD6/BST2/ANGPT2/SLC9A3R1/CXCL13/AFDN/SHH/IL24/DUSP1/PTPRM/DUSP10/SMAD7/ADGRB1"
"GO:0040017","GO:0040017","positive regulation of locomotion",59,"59/1080","CCL26/TGFB1/CXCL17/S100A7/PLK2/VTN/CCL11/IGFBP5/AMOTL1/CD151/THBS4/PLAU/DDR2/PIK3R1/FN1/RUFY3/CD74/S100A14/CCL5/LRRC15/PIK3R3/LGR6/TJP1/KITLG/CX3CL1/HGF/SNAI2/WNT11/PDGFB/DUOX1/SEMA6D/PYCARD/MCU/ARTN/EPCAM/FGFR1/TGFB2/CCL3/MYLK/GPNMB/MIEN1/GRB7/NOX4/CEACAM6/AKAP12/STK39/CXCL13/ACTN4/EDN1/NTN1/POSTN/MAZ/IL6/CCR1/GPER1/BCAR1/CTSH/PLVAP/ITGA3"
"GO:0042330","GO:0042330","taxis",70,"70/1080","CCL26/VLDLR/TGFB1/CXCL17/FPR3/S100A7/CCL11/PLA2G1B/SLAMF8/THBS4/PLAU/EFNA3/PIK3R1/KIF5C/EFNB2/MMP28/SLC12A2/CD74/DPEP1/EGR2/S100A14/RPS19/CCL5/KIF5A/LGR6/CX3CL1/HGF/PDGFB/NKX2-1/SEMA6D/EFNB3/ERBB2/APBB2/MCU/SHANK3/ARTN/SHC1/S100A8/ANGPT2/FGFR1/TGFB2/CCL3/LAMA1/GPNMB/GRB7/PPBP/SHC3/STK39/CXCL13/EDN1/GLI3/LYST/SHH/NTN1/EXT1/CCR5/DUSP1/PTPRM/ARHGEF5/IL6/CCR1/GPR183/ECSCR/EZR/DPYSL2/CRMP1/LHX2/BCAR1/CDH4/FES"
"GO:0048870","GO:0048870","cell motility",154,"154/1080","CCL26/IGHV3-13/CD200/TNS1/JAG1/ARC/TGFB1/CXCL17/S100A7/PLK2/VTN/CCL11/IGFBP5/CLIC4/SPRED1/AMOTL1/PLA2G1B/SLAMF8/FGFR4/DCLK1/CD151/THBS4/PLAU/DDR2/PIK3R1/FN1/NR2F2/EFNB2/MMP28/SLC12A2/WAS/RUFY3/IGHV3-11/CD74/IGHV3-7/DPEP1/CEACAM1/MAGI2/S100A14/RPS19/DLC1/ADAM15/CCL5/ITGAL/VCAM1/LRRC15/LRRC6/SLC7A8/IER2/PIK3R3/LGR6/TJP1/LAMC3/KITLG/CX3CL1/ERBB3/VASH1/HGF/IGHV2-5/SNAI2/WNT11/PDGFB/FBLN1/DUOX1/TBX1/NKX2-1/SEMA6D/DOCK10/ABHD6/ERBB2/APBB2/TNFRSF12A/CD24/PYCARD/IGKV1-39/AUTS2/SOX18/MCU/BST2/NTRK2/ARTN/SHC1/EPCAM/S100A8/FAP/ANGPT2/FGFR1/TGFB2/VPREB3/CCL3/MYLK/HCK/LAMA1/SLC9A3R1/GPNMB/ITGA11/MIEN1/GRB7/PPBP/IGHV4-59/B4GALT1/NOX4/CEACAM6/F11R/ACAP3/AKAP12/SOX8/STK39/SRCIN1/CXCL13/ACTN4/AFDN/EDN1/GLI3/LYST/SHH/NTN1/CCR5/POSTN/SLC7A11/TREM1/STK10/IGSF8/IL24/FAM83D/MAZ/DUSP1/PTPRM/ARHGEF5/IL6/IGKV1-16/CCR1/GPR183/ITGBL1/NDE1/SIX2/COL1A2/GPER1/DUSP10/LIMA1/BCAR1/SMAD7/CTSH/PLVAP/ITGA3/ASCL1/MAP1B/ADGRB1/GPM6A/FES/DIXDC1/LMNA/PHLDA2/MYH9"
"GO:0060361","GO:0060361","flight",0,"0/1080",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/1080",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/1080",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/1080",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/1080",""
"GO:0048066","GO:0048066","developmental pigmentation",2,"2/1080","KITLG/GLI3"
"GO:0009405","GO:0009405","pathogenesis",0,"0/1080",""
"GO:0031640","GO:0031640","killing of cells of other organism",1,"1/1080","RPS19"
"GO:0035821","GO:0035821","modulation of process of other organism",6,"6/1080","CCL5/REG1A/HIPK2/CCL3/AQP1/KPNA2"
"GO:0036281","GO:0036281","coflocculation",0,"0/1080",""
"GO:0044403","GO:0044403","symbiotic process",53,"53/1080","IKBKE/TP73/CD151/RAB11FIP4/NOP53/CHMP4C/PIK3R1/FN1/STAT1/EFNB2/CD93/POLR2L/CD74/SAMHD1/RPS19/CCL5/ITGAL/RPLP1/LRRC15/IRF7/RPL36/LAMP3/HAVCR1/DDX39B/SKP2/NLRP1/FBLN1/EFNB3/E2F1/HIPK2/GADD45GIP1/BST2/SHC1/AP1S2/CCL3/HCK/AP1G2/OAS2/F11R/LMBRD1/LDLR/CCR5/TMPRSS2/CTSL/RPL36A/CTNND1/TFRC/CTSB/KHDRBS3/AQP1/SATB1/KPNA2/ACY3"
"GO:0051702","GO:0051702","interaction with symbiont",4,"4/1080","FN1/CCL5/CCL3/AQP1"
"GO:0051707","GO:0051707","response to other organism",103,"103/1080","IKBKE/CCL26/IGHV3-13/BPIFB2/TGFB1/CD96/S100A7/GZMA/CCL11/PMAIP1/MUC1/PLA2G1B/SLAMF8/DCLK1/CNP/SLC11A1/MARCO/NOP53/SH2D1A/STAT1/A2M/HTRA1/MUC13/WAS/IGHV3-11/IGHV3-7/LILRB2/CCDC80/CEACAM1/SAMHD1/HP/S100A14/RPS19/ADAM15/CCL5/VCAM1/SLAMF6/FAM20A/IGHV1-18/SERPINB4/MGST2/IRF7/TRAC/PRDX1/CX3CL1/HAVCR2/IGHV6-1/IGHV2-5/IGHV3-15/GGT7/F12/IDO1/SKP2/NLRP1/REG1A/CD24/PYCARD/WFDC2/BST2/SHC1/SLC26A6/CLU/SUSD4/S100A8/CCL3/HCK/OAS2/FLNB/PPBP/HLA-H/IGHV4-59/CD1D/AKAP12/CXCL13/BATF/UNC13D/EDN1/LYST/SBNO2/LDOC1/CCR5/TREM1/IL24/IGHV3-21/IGHV1-24/AQP4/IL6/PRLR/TTLL12/RNASE6/CD6/IGHV1-3/GPER1/DUSP10/GBP2/ADGRB1/C3/GPM6A/PTGER2/IL18/NOCT/SHMT2/FES"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/1080",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/1080",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/1080",""
"GO:0044851","GO:0044851","hair cycle phase",1,"1/1080","TGFB2"
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/1080",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/1080",""
"GO:0007623","GO:0007623","circadian rhythm",16,"16/1080","AHR/ADCY1/CST3/AHCY/NKX2-1/PER3/MAGED1/NTRK2/PDE6B/GPR176/NRIP1/DBP/NR0B2/NOCT/FBXL6/SIAH2"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/1080",""
"GO:0042698","GO:0042698","ovulation cycle",4,"4/1080","TGFB2/ESR1/INHBA/NRIP1"
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",1,"1/1080","NKX2-1"
"GO:0043902","GO:0043902","positive regulation of multi-organism process",2,"2/1080","LHFPL2/INHBA"
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/1080",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",1,"1/1080","KITLG"
"GO:0048524","GO:0048524","positive regulation of viral process",6,"6/1080","CHMP4C/POLR2L/CD74/CCL5/TMPRSS2/KPNA2"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",190,"190/1080","IKBKE/CCL26/IL20RA/IGHV3-13/ITGA8/TP73/JAG1/ARC/TGFB1/CXCL17/FPR3/S100A7/LGR5/PLK2/IGF2/VTN/CCL11/IGFBP5/SPRED1/PMAIP1/MUC1/PLA2G1B/FGFR4/THBS4/SLC11A1/MARCO/CDKN2B/EPOR/FABP5/PIK3R1/OSMR/GPRC5B/TNFAIP8L3/SH2D1A/A2M/MUC13/EYA2/WAS/IGHV3-11/CD74/IGHV3-7/PRR7/CEACAM1/PLPP4/FCGR3A/ALKAL2/S100A14/RPS19/CCL5/SLAMF6/IGHV1-18/MGST2/IRF7/CD1E/TIMP3/TRAC/LGR6/PTGER3/KITLG/CX3CL1/HAVCR2/F2RL3/CDKN2A/ABCA7/ERBB3/FAM53B/CD79A/BBC3/STARD10/LMCD1/HGF/IGHV6-1/IGHV2-5/IGHV3-15/TRBV7-9/WNT11/F12/IDO1/SKP2/PDGFB/ADCYAP1R1/DUOX1/TBX1/IGFBP4/ERBB2/TNFRSF12A/CD24/PYCARD/E2F1/IGKV1-39/HLA-DMB/AUTS2/HIPK2/MAGED1/MCU/BST2/NTRK2/SHANK3/KL/ARTN/SHC1/ZBTB7B/LAT2/SORBS3/CLU/AGR2/SUSD4/S100A8/CRLF1/NFAM1/TMEM101/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/PEA15/STAP2/KLF2/CD3D/CCL3/MYLK/HCK/TBL1X/SLC9A3R1/GPNMB/GATA4/HLA-H/IGHV4-59/LMO3/NOX4/CD1D/F11R/AKAP12/INHBA/STK39/CXCL13/ACTN4/LDLR/FZD7/FOXA1/EDN1/SHH/CDON/AZGP1/CD3G/IL24/SALL1/MAZ/IGHV3-21/IGHV1-24/HAP1/ARHGEF5/ADRA2C/IL6/SKIL/HMGCR/PRLR/GTF2I/IGKV1-16/RASD2/SECTM1/CCR1/GPR183/EZR/S100A4/TMEM198/LIMS2/EVC/TFRC/PDE6G/CD1A/CD6/IGHV1-3/GPER1/LCP2/BCAR1/CTSH/GADD45G/MTURN/TSPYL5/ASCL1/MT3/RFTN1/CHSY1/CHCHD10/C3/IL18/DIXDC1/BIK"
"GO:0051050","GO:0051050","positive regulation of transport",68,"68/1080","CETP/MAP2/TP73/ARC/TGFB1/VTN/PMAIP1/PLA2G1B/KCNIP2/CD151/PPT1/SCIN/SLC11A1/PIK3R1/SLC12A2/RUFY3/MAGI2/CCL5/KCNE3/CNTN1/STAC3/RAPGEF3/CX3CL1/RASL10B/F2RL3/SYNGR3/ABCA7/BBC3/PDGFB/ADCYAP1R1/P2RY2/ERBB2/PYCARD/E2F1/MCU/SHANK3/SLC26A6/CLU/S100A8/FGFR1/TGFB2/CCL3/MYLK/CREBL2/SLC9A3R1/STAC2/INHBA/TRPV2/STK39/ACTN4/UNC13D/ACTN2/EDN1/GLI3/SHH/HAP1/ARHGEF5/ACHE/IL6/CCR1/EZR/GPER1/LIPG/NR0B2/AQP1/CHCHD10/C3/AMIGO1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",21,"21/1080","CD200/PLA2G1B/ADCY1/DDR2/CX3CL1/PYCARD/CYTL1/HIPK2/FZD2/CLU/S100A8/NFAM1/ESR1/FOXA1/EDN1/SHH/TCF3/ARHGEF5/IL6/TFRC/IL18"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",1,"1/1080","F12"
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",2,"2/1080","CD74/TMPRSS2"
"GO:0110151","GO:0110151","positive regulation of biomineralization",5,"5/1080","TGFB1/FAM20C/PKDCC/GPM6B/KL"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/1080",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/1080",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/1080",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",2,"2/1080","F12/F11R"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/1080",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",1,"1/1080","LILRB2"
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",1,"1/1080","MAPT"
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/1080",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/1080",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",0,"0/1080",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/1080",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/1080",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",20,"20/1080","TP73/TGFB1/PMAIP1/PLA2G1B/PIK3R1/RUFY3/RAPGEF3/BBC3/ERBB2/E2F1/MCU/TGFB2/GLI3/SHH/ARHGEF5/ACHE/IL6/EZR/GPER1/NR0B2"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/1080",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/1080",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/1080",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/1080",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/1080",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",8,"8/1080","IKBKE/CETP/PLIN3/PLIN2/ABCA7/EDN1/LIPG/C3"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",2,"2/1080","F11R/IQGAP2"
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/1080",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",10,"10/1080","CD200/HAVCR2/CDKN2A/PYCARD/TONSL/ESR1/FOXA2/SMAD7/MTURN/NR0B2"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",1,"1/1080","BST2"
"GO:0045759","GO:0045759","negative regulation of action potential",1,"1/1080","KCNE3"
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/1080",""
"GO:0048525","GO:0048525","negative regulation of viral process",5,"5/1080","STAT1/CCL5/BST2/CCL3/OAS2"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",115,"115/1080","CD200/TGFB1/CXCL17/CD96/PLK2/VTN/IGFBP5/UACA/SPRED1/MUC1/DLK1/SLAMF8/SPART/ARRDC3/PLAU/CCDC88C/NOP53/SH2D1A/STAT1/A2M/HTRA1/WIF1/FOXO1/ITPR1/HEG1/MMP28/SLC12A2/EYA2/CD74/CST7/CEACAM1/SAMHD1/MAGI2/RPS19/C1QL4/DLC1/CCL5/PEG10/SERPINB4/TIMP3/CLIC2/HOMER2/LTBP1/CX3CL1/HAVCR2/ERBB3/DDX39B/HGF/WWTR1/SNAI2/WNT11/KREMEN2/BARX1/GGT7/BICC1/F12/PDGFB/FBLN1/SH2B3/NKX2-1/SEMA6D/IGFBP4/ERBB2/PYCARD/GDPD5/CALCRL/HIPK2/BST2/DEPTOR/ZBTB7B/APLP1/CLU/SUSD4/FAP/ANGPT2/TGFB2/ESR1/DUSP6/PEA15/TLDC2/TAX1BP3/BCL2L10/SLC9A3R1/GATA4/LMO3/DKK3/IL13RA2/CXCL13/LDLR/JADE1/EDN1/GLI3/SHH/NTN1/SLC7A11/FOXA2/MAZ/DUSP1/IL6/SKIL/TSPAN8/HMGCR/TTLL12/RNF157/EZR/CTNND1/SPRY4/GPER1/DUSP10/HEY1/SMAD7/ITGA3/LMNA/SIAH2/NKD2"
"GO:0051051","GO:0051051","negative regulation of transport",34,"34/1080","CD200/RHBDF2/FABP5/CD74/LILRB2/CEACAM1/KCNE3/PACSIN3/CLIC2/PTGER3/ABCA7/ERBB3/PKDCC/SRGN/GPM6B/BST2/ATP1A2/FAM3D/PEA15/SLC9A3R1/ANO9/IL13RA2/INHBA/STK39/SRCIN1/PXK/APOC1/ACTN2/EDN1/SHH/ADRA2C/TBC1D4/HMGCR/MAP1B"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/1080",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",6,"6/1080","TGFB1/RFLNB/SRGN/CCL3/CCR1/HEY1"
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/1080",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",9,"9/1080","VTN/PLAU/CEACAM1/F12/PDGFB/SH2B3/FAP/EDN1/TSPAN8"
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/1080",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/1080",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/1080",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/1080",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/1080",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/1080",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/1080",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/1080",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/1080",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/1080",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/1080",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",8,"8/1080","CD200/RHBDF2/PKDCC/SRGN/FAM3D/MAPT/SRCIN1/HMGCR"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0,"0/1080",""
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/1080",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/1080",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/1080",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/1080",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/1080",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/1080",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",3,"3/1080","APOC1/SHH/IL6"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/1080",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/1080",""
"GO:0032879","GO:0032879","regulation of localization",210,"210/1080","IKBKE/CCL26/CETP/CD200/MAP2/TP73/SNTA1/JAG1/ARC/TGFB1/CXCL17/PLIN3/S100A7/PLK2/VTN/CCL11/IGFBP5/ABHD17C/CLIC4/SPRED1/AMOTL1/PMAIP1/PLA2G1B/SLAMF8/RHBDF2/AHNAK/DCLK1/KCNIP2/CD151/THBS4/PLAU/PPT1/SCIN/SLC11A1/SYT13/JPH4/TP53INP2/PLIN2/FABP5/ADCY1/DDR2/PIK3R1/FN1/NR2F2/ITPR1/EFNB2/MMP28/SLC12A2/WAS/RUFY3/CD74/DPEP1/LILRB2/CEACAM1/PLPP4/MAGI2/S100A14/RPS19/DLC1/ADAM15/CCL5/ACTN1/LRRC15/KCNE3/CNTN1/PACSIN3/STAC3/CLIC2/KCNMA1/GAS1/RAPGEF3/PIK3R3/LGR6/TJP1/HOMER2/PTGER3/KITLG/CX3CL1/RASL10B/CRACR2B/F2RL3/SYNGR3/PARD6G/ARHGDIG/ABCA7/ERBB3/BBC3/VASH1/HGF/SNAI2/CAPN1/PKDCC/WNT11/SRGN/PDGFB/ADCYAP1R1/FBLN1/DUOX1/NKX2-1/SEMA6D/P2RY2/DOCK10/GPM6B/ABHD6/ERBB2/PYCARD/E2F1/NEFL/MAGED1/MCU/BST2/ATP1A2/SHANK3/FAM3D/MAPT/SLC26A6/CLU/EPCAM/AGR2/S100A8/ANGPT2/FGFR1/GPR137B/TGFB2/PEA15/CCL3/SNCAIP/MYLK/HCK/LAMA1/TAX1BP3/CREBL2/OAS2/SLC9A3R1/GPNMB/GATA4/STAC2/MIEN1/GRB7/DSG2/NOX4/CEACAM6/ANO9/IL13RA2/LLGL1/AKAP12/INHBA/TRPV2/STK39/SRCIN1/PXK/CXCL13/ACTN4/AFDN/APOC1/UNC13D/ACTN2/EDN1/GLI3/SHH/NTN1/CCR5/POSTN/SLC7A11/FOXA2/SLC25A23/STK10/IL24/MAZ/DUSP1/HAP1/PTPRM/ARHGEF5/ACHE/ADRA2C/MMD/TBC1D4/IL6/GNAI1/HMGCR/CCR1/GPR183/EZR/TFRC/KCNS3/ZFP36L1/GPER1/DUSP10/BCAR1/SYT17/LIPG/SMAD7/CTSH/GNL3L/PLVAP/ITGA3/KCNC3/MAP1B/NR0B2/AQP1/CHCHD10/ADGRB1/C3/SLC2A1/FES/AMIGO1/LMNA/PHLDA2/NAPB/NKD2"
"GO:0042752","GO:0042752","regulation of circadian rhythm",8,"8/1080","ADCY1/NKX2-1/PER3/MAGED1/PDE6B/NOCT/FBXL6/SIAH2"
"GO:0043900","GO:0043900","regulation of multi-organism process",4,"4/1080","LHFPL2/BST2/B4GALT1/INHBA"
"GO:0043903","GO:0043903","regulation of symbiotic process",11,"11/1080","CHMP4C/STAT1/POLR2L/CD74/CCL5/LAMP3/BST2/CCL3/OAS2/TMPRSS2/KPNA2"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",1,"1/1080","KITLG"
