"","ID","Description","Count","GeneRatio","geneID"
"GO:0051094","GO:0051094","positive regulation of developmental process",126,"126/1074","AKT3/VEGFA/RIN2/ACACB/BMPR1B/PDE5A/NLGN2/PAK1/ITGAX/LRP5/CBLN1/RHOJ/RETN/SCX/ROBO1/HEYL/IQGAP1/PGF/CXCR4/NPNT/CCL24/HSPB1/MAMSTR/CYP26B1/NDRG4/CCL19/VEGFD/ZAP70/NPPC/CHODL/LPAR1/TPPP/PTK7/BNC1/NFATC2/MAGED1/YPEL3/TGFB1I1/TGFB3/RRAS/RASGRP1/CIB1/OLFM2/SOX2/AGT/SEMA7A/FGF2/TYROBP/BTK/FAXDC2/GPR37L1/LPAR3/S100A9/TUBB2B/TFAP2A/IL7R/ATOH8/PLA2G10/TGFBR3/NME1/CSF3/ASPA/IL34/THPO/COBL/BMP7/IRAK3/HSPB6/PLXNA2/CCDC3/MEDAG/SIX1/MDK/WT1/CYB5D2/PLXNB2/TMEM119/DCN/HK2/CLEC7A/SASH3/IL6ST/S1PR2/SPINT1/SYK/PRKCB/LBH/HMGA1/HLA-G/PIM1/CMKLR1/PLXNA3/SH3PXD2B/MMP14/PAX2/OSR2/SOX11/TNFSF12/PACSIN1/PPP1R13L/GPR68/TENM4/LILRB4/FST/CYBB/TMEM100/CLIC1/BASP1/TNFSF13/YBX3/RGCC/OLFM4/IGFBP3/TCF4/GAL/RAC3/ZEB2/TIMP2/FYN/SCGB3A1/MAPT/IL2RA/HOXA5/FZD4/WNT2/SPHK1"
"GO:0060033","GO:0060033","anatomical structure regression",3,"3/1074","LRP5/AMH/CD248"
"GO:0090644","GO:0090644","age-related resistance",0,"0/1074",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/1074",""
"GO:0098727","GO:0098727","maintenance of cell number",8,"8/1074","LRP5/HNF1B/SOX2/FGF2/BMP7/LDB2/LBH/PAX2"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/1074",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",1,"1/1074","AMH"
"GO:0001550","GO:0001550","ovarian cumulus expansion",1,"1/1074","BMPR1B"
"GO:0030447","GO:0030447","filamentous growth",0,"0/1074",""
"GO:0040008","GO:0040008","regulation of growth",51,"51/1074","TFCP2L1/VEGFA/ACACB/STAT5A/PAK1/HNF1B/CXCR4/ZMAT3/AVPR1A/NPPC/DNPH1/CD38/CIB1/AGT/SEMA7A/FGF2/LPAR3/CXADR/S100A9/TGFBR3/LTBP4/HNF4A/CXCL16/SIX1/EGFR/WT1/SASH3/KCNK2/PIM1/PLXNA3/SH3PXD2B/SGK2/MMP14/NANOS1/BASP1/TKT/IGFBPL1/YBX3/SEMA4B/IGFBP3/SEMA6B/RASGRP2/RTN4R/WWC2/PRSS2/SCGB3A1/MAPT/TNK1/WNT2/SPHK1/DUSP9"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/1074",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/1074",""
"GO:0045926","GO:0045926","negative regulation of growth",14,"14/1074","PAK1/AGT/SEMA7A/CXADR/HNF4A/WT1/KCNK2/PLXNA3/SEMA4B/SEMA6B/RTN4R/WWC2/SCGB3A1/TNK1"
"GO:0045927","GO:0045927","positive regulation of growth",27,"27/1074","TFCP2L1/VEGFA/ACACB/PAK1/CXCR4/AVPR1A/DNPH1/CD38/CIB1/SEMA7A/FGF2/LPAR3/S100A9/TGFBR3/CXCL16/EGFR/WT1/SASH3/PIM1/SH3PXD2B/MMP14/BASP1/YBX3/PRSS2/MAPT/WNT2/SPHK1"
"GO:0080190","GO:0080190","lateral growth",0,"0/1074",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",1,"1/1074","FZD4"
"GO:0033058","GO:0033058","directional locomotion",0,"0/1074",""
"GO:0036268","GO:0036268","swimming",0,"0/1074",""
"GO:0040012","GO:0040012","regulation of locomotion",99,"99/1074","AKT3/VEGFA/RIN2/CHRD/STAT5A/TWIST2/DYSF/CLDN1/PAK1/ITGAX/ABHD2/GSTP1/PTPRU/RHOJ/TNFRSF18/TMEM102/ROBO1/CLDN3/IQGAP1/PGF/DLL4/CXCR4/RAB25/CCL24/HRAS/HSPB1/NDRG4/CCL19/ABR/KRT16/VEGFD/LPAR1/FLT4/IGF1R/RRAS/SELP/CIB1/RAP2B/AGT/SEMA7A/FGF2/CXCR3/SMIM22/MCC/LAMA4/JAM2/TUBB2B/ATOH8/IL34/MPP1/PODN/BMP7/CXCL16/PLXNA2/MDK/EGFR/IL27RA/PLXNB2/DCN/TPM1/CLEC7A/TMIGD3/LDB2/CMKLR1/ICAM1/PLXNA3/MMP14/CD99/ITGA2/PTPRG/CCR7/IL16/CCL20/CCL4/ACE/COL3A1/LDLRAD4/STAP1/DAPK2/LMO4/S1PR1/RCC2/NR4A3/CORO1A/RGCC/PIK3CD/SPINT2/SEMA4B/IGFBP3/SEMA6B/CDH1/CHRM1/DOCK10/GLUL/F2R/PBLD/FUT3/SPHK1/ATP8A1"
"GO:0040013","GO:0040013","negative regulation of locomotion",32,"32/1074","CHRD/ABHD2/GSTP1/PTPRU/ROBO1/CLDN3/DLL4/NDRG4/ABR/KRT16/RRAS/RAP2B/SEMA7A/FGF2/MCC/PODN/IL27RA/DCN/TPM1/TMIGD3/PLXNA3/PTPRG/COL3A1/LDLRAD4/STAP1/RGCC/SPINT2/SEMA4B/IGFBP3/SEMA6B/CDH1/PBLD"
"GO:0040017","GO:0040017","positive regulation of locomotion",60,"60/1074","AKT3/VEGFA/RIN2/STAT5A/TWIST2/DYSF/CLDN1/PAK1/ITGAX/RHOJ/TNFRSF18/TMEM102/CLDN3/IQGAP1/PGF/CXCR4/RAB25/CCL24/HRAS/HSPB1/CCL19/VEGFD/LPAR1/FLT4/IGF1R/RRAS/SELP/CIB1/AGT/SEMA7A/FGF2/SMIM22/JAM2/TUBB2B/ATOH8/IL34/BMP7/CXCL16/MDK/EGFR/CLEC7A/CMKLR1/ICAM1/MMP14/CD99/ITGA2/CCR7/IL16/CCL20/CCL4/DAPK2/S1PR1/NR4A3/CORO1A/PIK3CD/SEMA4B/SEMA6B/F2R/SPHK1/ATP8A1"
"GO:0042330","GO:0042330","taxis",70,"70/1074","VEGFA/TRIO/CCL22/BMPR1B/DYSF/GSTP1/CCL17/HRH1/TMEM102/CCL13/CCL18/ROBO1/NCAM1/PGF/CXCR4/CCL24/EPHB6/HRAS/HSPB1/CCL19/PLAUR/ALCAM/VEGFD/LPAR1/SEMA7A/FGF2/CXCR3/CXADR/S100A9/TUBB2B/MATN2/PLA2G10/IL34/MPP1/BMP7/CXCL16/PLXNA2/MDK/CYP7B1/PLXNB2/ANOS1/BSG/FPR1/SYK/S100A12/CMKLR1/PLXNA3/GRB10/DOK5/ITGA2/CCR7/SERPIND1/SPTBN2/IL16/CCL20/CCL4/STAP1/DAPK2/S1PR1/ARHGEF16/DSCAML1/NR4A3/CORO1A/ITGA9/CHN1/PIK3CD/SEMA4B/SEMA6B/VSTM2L/FYN"
"GO:0048870","GO:0048870","cell motility",167,"167/1074","AKT3/VEGFA/ATP1B3/FAT1/RIN2/CHRD/STAT5A/CCL22/ELMO3/TWIST2/IGLV3-27/DYSF/CLDN1/PAK1/ITGAX/ABHD2/GSTP1/LRP5/PTPRU/CCL17/RHOJ/HRH1/MMP1/TNFRSF18/TMEM102/CCL13/ARHGAP24/CCL18/PTPRF/ROBO1/CLDN3/IQGAP1/PGF/DLL4/CXCR4/RAB25/CCL24/HRAS/HSPB1/NDRG4/S100A2/CCL19/GPC6/ANLN/ABR/KRT16/VEGFD/NAV1/ZAP70/TUBB2A/SIRPA/CD2AP/LPAR1/PTK7/FLT4/NFATC2/IGF1R/RRAS/SELP/CIB1/RAP2B/AGT/ASTN1/SEMA7A/FGF2/IGLV3-21/CXCR3/IGLV2-23/DPCD/SMIM22/MCC/LAMA4/CXADR/JAM2/CD177/S100A9/TUBB2B/MATN2/ATOH8/TGFBR3/POMGNT2/ITGB6/IL34/MPP1/PODN/BMP7/CXCL16/PLXNA2/SIX1/MDK/EGFR/IL27RA/CYP7B1/PLXNB2/DST/IGLC3/DCN/TPM1/BSG/CLEC7A/TMIGD3/P2RY1/ITGAM/SYK/ITGB5/DEPDC1B/LDB2/S100A12/CMKLR1/ICAM1/PLXNA3/MMP14/FOXE1/CD99/ITGA2/PTPRG/DCDC2/TNFSF12/CCR7/GPX1/RND1/CD2/IL16/CD48/EPS8/CCL20/CCL4/ACE/IGLV3-25/IGLC7/CENPV/COL3A1/LDLRAD4/STAP1/DAPK2/LMO4/S1PR1/RCC2/ARHGEF16/NANOS1/FSCN1/NR4A3/MISP/CORO1A/RGCC/ITGA9/PIK3CD/SPINT2/SEMA4B/IGFBP3/CD47/SEMA6B/CDH1/ZEB2/CORO6/DOCK10/GLUL/IGLV3-19/PRSS3/FYN/F2R/PBLD/FUT3/HOXA5/CD248/SPHK1/ATP8A1"
"GO:0060361","GO:0060361","flight",0,"0/1074",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/1074",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/1074",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/1074",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/1074",""
"GO:0048066","GO:0048066","developmental pigmentation",2,"2/1074","RAB27A/ZEB2"
"GO:0009405","GO:0009405","pathogenesis",0,"0/1074",""
"GO:0031640","GO:0031640","killing of cells of other organism",5,"5/1074","CCL13/LYZ/CLEC7A/SYK/S100A12"
"GO:0035821","GO:0035821","modulation of process of other organism",3,"3/1074","CD209/S100A9/CCL4"
"GO:0036281","GO:0036281","coflocculation",0,"0/1074",""
"GO:0044403","GO:0044403","symbiotic process",45,"45/1074","RPS5/CLDN1/APOBEC3G/APLN/MMP1/ZYX/RPS3/NCAM1/IQGAP1/CXCR4/CD209/HSPB1/RPL29/TENT5C/RPS4X/RPL21/FURIN/PARD6A/TNFRSF4/CXADR/ITGB6/RPL12/EGFR/RSAD2/IL6ST/SYK/ITGB5/HMGA1/RPS6/ICAM1/ITGA2/GPX1/IL16/CENPA/CCL4/AP1S3/PCNA/MVB12B/TAP1/RBM38/CDH1/FYN/KRT7/RPL8/MX1"
"GO:0051702","GO:0051702","interaction with symbiont",2,"2/1074","GPX1/CCL4"
"GO:0051707","GO:0051707","response to other organism",113,"113/1074","TENT5A/MAOB/STYK1/CCL22/HLA-DQA1/GBP6/PJA2/LY96/CLDN1/APOBEC3G/PAK1/GSTP1/TFPI/CCL17/MUC6/ZDHHC1/ZYX/CCL13/CCL18/NCAM1/CXCR4/CCL24/CD209/HRAS/HSPB1/MUC20/CCL19/MX2/ABR/HERC5/KRT16/VEGFD/ZAP70/IGLL5/SIRPA/LOXL1/C8G/IFI6/SELP/RASGRP1/USP18/TYROBP/BTK/HLA-F/INAVA/CD177/FZD5/S100A9/PLA2G10/CSF3/IL34/LYZ/IRAK3/CXCL16/IL27RA/IGLC3/DCN/IGHV3-64/HERC6/SPON2/FMO1/SIGLEC10/CLEC7A/LY86/RSAD2/CMPK2/ITGAM/SYK/S100A12/HMGA1/HLA-G/SIGLEC14/ICAM1/RGS1/POU2AF1/CCR7/TNK2/TMEM229B/DAPK1/GPX1/TMEM106A/SLFN11/CCL20/CCL4/IGLC7/MFAP4/STAP1/RAB27A/ABCA1/CYBB/GJB2/IRF4/CORO1A/NR1D1/PIK3CD/CD47/RELB/MUCL1/BCL3/SYT11/C1R/PRSS3/FYN/PRSS2/F2R/SERPING1/MUC3A/IL2RA/TNK1/SMPDL3B/MX1/LAG3/NPC2"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/1074",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/1074",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/1074",""
"GO:0044851","GO:0044851","hair cycle phase",1,"1/1074","GAL"
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/1074",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/1074",""
"GO:0007623","GO:0007623","circadian rhythm",11,"11/1074","USP2/HNF1B/PER1/MAGED1/HNF4A/EGFR/HS3ST2/TYMS/NFIL3/NR1D1/RELB"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/1074",""
"GO:0042698","GO:0042698","ovulation cycle",8,"8/1074","BMPR1B/RETN/TGFB3/MDK/AMH/EGFR/PCNA/FZD4"
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/1074",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",6,"6/1074","VEGFA/PDE5A/BNC1/CIB1/PLA2G10/P2RY1"
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/1074",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",1,"1/1074","ZEB2"
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/1074",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",183,"183/1074","VEGFA/TSPAN5/HIP1R/TRAF4/CCL22/HLA-DQA1/PJA2/IGLV3-27/BMPR1B/PDE5A/DYSF/WNK2/NLGN2/LY96/CLDN1/PAK1/NFAT5/CCL17/MUC6/TNFRSF18/TMEM102/CCL13/CCL18/ROBO1/ADRA1B/CLDN3/TGFA/RPS3/IQGAP1/PGF/GADD45B/DLL4/CXCR4/NPNT/OXCT1/CCL24/CD209/HRAS/HSPB1/MUC20/CASP10/PAG1/ZNF423/NDRG4/CCL19/PLAUR/VEGFD/ZAP70/NPPC/IGLL5/LPAR1/TFDP1/TWSG1/TMOD2/BMP8B/TTK/PTK7/FLT4/RUNDC3A/NFATC2/STX1A/MAGED1/YPEL3/TGFB1I1/IGF1R/CFTR/C8G/CD38/TGFB3/CREB3L3/SELP/RASGRP1/JAG2/CIB1/SOX2/AGT/SEMA7A/FGF2/IGLV3-21/IGLV2-23/BTK/PDE2A/GPR37L1/RNF183/LPAR3/HLA-F/INAVA/CD177/FZD5/S100A9/TUBB2B/SCT/IL7R/TGFBR3/CSF3/IL34/THEMIS2/SLA2/THPO/BMP7/TCIM/MDK/EGFR/IL27RA/IGLC3/DCN/IGHV3-64/SPON2/CLEC7A/SASH3/LY86/P2RY1/RSAD2/ITGAM/IL6ST/S1PR2/GRP/FPR1/SYK/KCNK2/DEPDC1B/PRKCB/PPIF/S100A12/HMGA1/HLA-G/CMKLR1/ICAM1/GRB10/DOK5/CACNG4/ITGA2/SOX11/ARL6IP5/DCDC2/TNFSF12/CCR7/GPX1/TMEM106A/TNFAIP8L3/GPR68/IL16/CCL20/CCL4/LILRB4/BTN3A2/IGLV3-25/IGLC7/NPR2/COL3A1/MFAP4/STAP1/DAPK2/PCNA/ERN2/S1PR1/TNFSF13/ERFE/NR4A3/RGCC/PIK3CD/IGFBP3/CD47/RELB/MUCL1/RTN4R/ZEB2/TIMP2/CACNB3/C1R/IGLV3-19/FYN/F2R/SERPING1/MUC3A/MAP3K6/ATP6V1C2/ECHDC3/FZD4/SPHK1/DUSP9/LAG3/NEK6"
"GO:0051050","GO:0051050","positive regulation of transport",73,"73/1074","VEGFA/ATP1B3/P2RX1/HIP1R/SPAG5/WNK4/MYRIP/WNK2/NLGN2/PAK1/APLN/RETN/KLF15/OXCT1/HRAS/CCL19/DMD/ABR/AVPR1A/SIRPA/CD2AP/TFDP1/STX1A/MFGE8/CFTR/CD38/TGFB3/PARD6A/CIB1/AGT/SYT7/TNFRSF4/LPAR3/HLA-F/CD177/FZD5/SCT/PLA2G10/HSPA2/EGFR/NIPSNAP2/CLEC7A/P2RY1/ITGAM/GRP/IL15RA/SYK/MTCL1/SGK2/CACNG4/ITGA2/SOX11/GPR68/HPCA/CCL4/BAG3/STAP1/RAB27A/ABCA1/CACNA1D/ERFE/SCN4B/NR4A3/RGCC/CD47/GAL/CDH1/CHRM1/CACNB3/GLUL/FYN/F2R/ATP8A1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",21,"21/1074","VEGFA/RIPK4/LRP5/RPS3/TFDP1/CIB1/AGT/BTK/S100A9/CSF3/IRAK3/AMH/PRKCB/S100A12/SLCO3A1/ICAM1/NDP/RGCC/FZD4/WNT2/SPHK1"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/1074",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/1074",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",6,"6/1074","BMPR1B/TGFB3/TFAP2A/BMP7/TMEM119/OSR2"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/1074",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/1074",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/1074",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",2,"2/1074","SELP/F2R"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/1074",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",1,"1/1074","CBLN1"
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",3,"3/1074","NLGN2/TYROBP/MAPT"
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/1074",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/1074",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",1,"1/1074","DCN"
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/1074",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/1074",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",27,"27/1074","MYRIP/NLGN2/PAK1/OXCT1/HRAS/CD2AP/TFDP1/CFTR/CD38/TGFB3/PARD6A/CIB1/TNFRSF4/FZD5/EGFR/ITGAM/SYK/MTCL1/GPR68/HPCA/BAG3/RGCC/CDH1/CHRM1/CACNB3/GLUL/FYN"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/1074",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/1074",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/1074",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/1074",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/1074",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",7,"7/1074","ACACB/RETN/PLA2G10/ABCA1/ERFE/GAL/ATP8A1"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",7,"7/1074","ARL2/IQGAP1/HRAS/TNK2/RTKN/RCC2/GMIP"
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/1074",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",11,"11/1074","GLIS2/HEYL/TNFRSF4/PLA2G10/BMP7/IRAK3/MDFI/TMIGD3/PIM1/CMKLR1/HES6"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",3,"3/1074","PAEP/NPPC/NPR2"
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/1074",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/1074",""
"GO:0048525","GO:0048525","negative regulation of viral process",4,"4/1074","APOBEC3G/RSAD2/CCL4/MX1"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",126,"126/1074","AKT3/DLK2/CHRD/RGS11/WNK2/LY96/APLN/GSTP1/TFPI/CBLN1/GLIS2/PTPRU/GPRASP1/ARHGAP24/ROBO1/TRABD2B/CLDN3/HEYL/TGFA/RPS3/DLL4/HSPB1/CYP26B1/NDRG4/ABR/PLAUR/IL17RD/SIRPA/CD2AP/LPAR1/PALM/TWSG1/RNF43/PER1/TGFB1I1/IGF1R/TGFB3/IFI6/NXN/CIB1/EGFL7/SOX2/AGT/SEMA7A/FGF2/PDE2A/GPR37L1/CGNL1/MCC/SOSTDC1/HLA-F/ARHGAP25/NUCB2/IL7R/TGFBR3/SLA2/IL20RB/BMP7/IRAK3/SVIP/TCIM/CCDC3/MDK/EGFR/IL27RA/CYP7B1/BDKRB2/RASAL3/TLE1/DCN/SIGLEC10/CHAC1/MDFI/S1PR2/FBN1/PRKCB/LBH/PPIF/HLA-G/ICAM1/PLXNA3/RGS1/MMP14/GRB10/RBMS3/CASTOR3/BCL2L12/GPX1/PSCA/CHST11/LILRB4/CILP/COL3A1/LDLRAD4/STAP1/FST/PHLDA3/IRF4/NR4A3/DERL3/NR1D1/YBX3/FNDC4/NLGN4X/SEMA4B/IGFBP3/CD47/SEMA6B/BCL3/RTN4R/CXXC4/SYT11/TIMP2/CACNB3/FYN/WWC2/C1QL4/PBLD/SESN3/SERPING1/IL2RA/TNK1/FZD4/SMPDL3B/DUSP9/GREM2"
"GO:0051051","GO:0051051","negative regulation of transport",35,"35/1074","MAOB/WNK4/DYSF/RAB11FIP5/WNK2/ABR/SIRPA/KCNE4/TNFRSF4/HLA-F/SCT/RRAD/PLA2G10/SVIP/P2RY1/RSAD2/SLN/PRKCB/PPIF/ICAM1/GRB10/ARL6IP5/PACSIN1/BAG3/PKIG/DERL3/CORO1A/RGCC/ANO9/SLC43A2/CD47/SYT11/CACNB3/F2R/PKIA"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/1074",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",1,"1/1074","RFLNA"
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/1074",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",3,"3/1074","TFPI/PLAUR/SERPING1"
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/1074",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",1,"1/1074","TYROBP"
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/1074",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/1074",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/1074",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/1074",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/1074",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/1074",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",1,"1/1074","IFI6"
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/1074",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/1074",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",12,"12/1074","RAB11FIP5/TNFRSF4/SVIP/RSAD2/BAG3/PKIG/DERL3/RGCC/SYT11/F2R/MAPT/PKIA"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0,"0/1074",""
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/1074",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/1074",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/1074",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/1074",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/1074",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/1074",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",2,"2/1074","PLA2G10/ABCA1"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/1074",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/1074",""
"GO:0032879","GO:0032879","regulation of localization",221,"221/1074","AKT3/VEGFA/ATP1B3/MAOB/RIN2/P2RX1/CHRD/AURKB/BRSK2/HIP1R/SPAG5/ACACB/KCNJ3/ICA1/WNK4/STAT5A/DMPK/TWIST2/DYSF/RAB11FIP5/MYRIP/WNK2/NLGN2/ARL2/CLDN1/PAK1/ITGAX/ABHD2/APLN/SNAP25/GSTP1/RIMS4/LRP5/GLIS2/PTPRU/RHOJ/RETN/ZDHHC1/TNFRSF18/TMEM102/ROBO1/CLDN3/KLF15/IQGAP1/MCTP2/PGF/TCIRG1/RIMS3/DLL4/CXCR4/RAB25/OXCT1/CCL24/HRAS/HSPB1/NDRG4/CCL19/DMD/GPC6/MX2/ABR/KRT16/AVPR1A/VEGFD/SIRPA/CD2AP/LPAR1/TFDP1/KCND3/FLT4/STX1A/PER1/MAGED1/MFGE8/IGF1R/CFTR/CD38/TGFB3/PARD6A/RRAS/SELP/CIB1/KCNE4/RAP2B/AGT/SEMA7A/FGF2/PTPN14/TYROBP/CXCR3/SYT7/TNFRSF4/SMIM22/NETO2/LPAR3/MCC/LAMA4/HLA-F/JAM2/CD177/FZD5/TUBB2B/SCT/ATOH8/JSRP1/RRAD/PLA2G10/TGFBR3/KCNIP3/IL34/MPP1/HNF4A/PODN/BMP7/SVIP/CXCL16/PLXNA2/SIX1/HSPA2/MDK/EGFR/NIPSNAP2/IL27RA/PLXNB2/DCN/MICAL1/HK2/TPM1/CLEC7A/TMEM37/GPSM2/TMIGD3/P2RY1/RSAD2/ITGAM/GRP/IL15RA/SYK/SLN/CLIC3/MTCL1/PRKCB/LDB2/PPIF/PIM1/CMKLR1/ICAM1/PLXNA3/SGK2/MMP14/GRB10/CD99/CACNG4/ITGA2/SOX11/PTPRG/ARL6IP5/PACSIN1/CCR7/TNK2/DAPK1/GPR68/CLIC5/HPCA/IL16/KRT20/CCL20/CCL4/LILRB4/ACE/BAG3/COL3A1/LDLRAD4/STAP1/PKIG/RAB27A/DAPK2/DLG3/REEP2/LMO4/ABCA1/S1PR1/CYBB/RCC2/KCNJ15/CACNA1D/ARHGEF16/CLIC1/ERFE/SCN4B/NR4A3/HCN2/MISP/DERL3/CORO1A/NR1D1/RGCC/PIK3CD/SPINT2/ANO9/SEMA4B/SLC43A2/CDCA5/IGFBP3/CD47/SEMA6B/GAL/CDH1/CHRM1/SYT11/CACNB3/DOCK10/GLUL/FYN/F2R/MAPT/PBLD/FUT3/PKIA/SPHK1/ATP8A1"
"GO:0042752","GO:0042752","regulation of circadian rhythm",5,"5/1074","USP2/PER1/MAGED1/HNF4A/NR1D1"
"GO:0043900","GO:0043900","regulation of multi-organism process",9,"9/1074","VEGFA/PDE5A/PAEP/NPPC/BNC1/CIB1/PLA2G10/P2RY1/NPR2"
"GO:0043903","GO:0043903","regulation of symbiotic process",5,"5/1074","APOBEC3G/CXCR4/RSAD2/CCL4/MX1"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",1,"1/1074","ZEB2"
